,player-name,all-time-runs-scored,all-time-average,all-time-strike-rate,all-time-100s,all-time-50s,all-time-4s,all-time-6s,all-time-wkts,all-time-ave,all-time-econ,all-time-sr,all-time-catches,ipl-last-n-runs-scored,ipl-last-n-average,ipl-last-n-strike-rate,ipl-last-n-4s,ipl-last-n-6s,ipl-last-n-wkts,ipl-last-n-ave,ipl-last-n-econ,ipl-last-n-sr,ipl-last-n-catches,ipl-last-n-run-outs,ipl-last-n-points,ipl-1-runs-scored,ipl-1-average,ipl-1-strike-rate,ipl-1-4s,ipl-1-6s,ipl-1-wkts,ipl-1-ave,ipl-1-econ,ipl-1-sr,ipl-1-catches,ipl-1-run-outs,ipl-1-points,ipl-2-runs-scored,ipl-2-average,ipl-2-strike-rate,ipl-2-4s,ipl-2-6s,ipl-2-wkts,ipl-2-ave,ipl-2-econ,ipl-2-sr,ipl-2-catches,ipl-2-run-outs,ipl-2-points,ipl-3-runs-scored,ipl-3-average,ipl-3-strike-rate,ipl-3-4s,ipl-3-6s,ipl-3-wkts,ipl-3-ave,ipl-3-econ,ipl-3-sr,ipl-3-catches,ipl-3-run-outs,ipl-3-points,ipl-4-runs-scored,ipl-4-average,ipl-4-strike-rate,ipl-4-4s,ipl-4-6s,ipl-4-wkts,ipl-4-ave,ipl-4-econ,ipl-4-sr,ipl-4-catches,ipl-4-run-outs,ipl-4-points,ipl-5-runs-scored,ipl-5-average,ipl-5-strike-rate,ipl-5-4s,ipl-5-6s,ipl-5-wkts,ipl-5-ave,ipl-5-econ,ipl-5-sr,ipl-5-catches,ipl-5-run-outs,ipl-5-points
2103,mayank-agarwal,0.26284357461505253,0.6140106703781024,0.7978164650339333,0.09090909090909091,0.2558139534883721,0.33084808946877914,0.13077679449360866,0.0,0.0,0.622568093385214,0.0,0.186046511627907,0.34190231362467866,0.12212389380530975,0.23708712429638548,0.2272727272727273,0.2692307692307693,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.3706896551724138,0.26515151515151514,0.28346456692913385,0.2789794786466999,0.3333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.26008968609865474,0.015151515151515152,0.023622047244094488,0.03863930486226659,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.5,0.07174887892376682,0.19696969696969696,0.2125984251968504,0.3621741541874653,0.06666666666666667,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.4,0.0,0.30808080808080807,0.11363636363636365,0.12598425196850394,0.2789794786466999,0.06666666666666667,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.17171717171717174,0.4166666666666667,0.4409448818897638,0.21448748210347096,0.2,0.2727272727272727,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.40404040404040403
2854,manish-pandey,0.4276874370413009,0.7492461145905821,0.7362643847742697,0.13636363636363635,0.37209302325581395,0.4603914259086673,0.17994100294985252,0.019305019305019305,0.24367816091954023,0.5891050583657588,0.28,0.4285714285714286,0.27763496143958866,0.16371681415929204,0.2082161914051294,0.2272727272727273,0.11538461538461539,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.28620689655172415,0.06060606060606061,0.0,0.26788685524126454,0.06666666666666667,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.07623318385650224,0.06060606060606061,0.07086614173228346,0.08485856905158069,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.053811659192825115,0.1893939393939394,0.20472440944881887,0.19074270155800938,0.13333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.6000000000000001,0.0,0.3282828282828283,0.4696969696969697,0.0,0.273141255801734,0.4666666666666667,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.4696969696969697,0.03787878787878788,0.047244094488188976,0.1403216860787576,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.06565656565656566
483,ambati-rayudu,0.3862426248381062,0.6288564138250985,0.7360283269401003,0.045454545454545456,0.32558139534883723,0.412861136999068,0.19174041297935104,0.0,0.0,0.0,0.0,0.3089700996677741,0.33933161953727503,0.1504424778761062,0.23044925124792015,0.25,0.19230769230769232,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.3258620689655173,0.17424242424242425,0.1889763779527559,0.24084858569051582,0.06666666666666667,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.17040358744394618,0.2272727272727273,0.0,0.16805324459234608,0.13333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.19730941704035873,0.2878787878787879,0.30708661417322836,0.3178036605657238,0.3333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.3585858585858586,0.29545454545454547,0.31496062992125984,0.24200406729524868,0.2,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.30303030303030304,0.015151515151515152,0.023622047244094488,0.11259012756516917,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.05050505050505051
1653,bhuvneshwar-kumar,0.022017556482947186,0.21503131524008348,0.5625258188256123,0.0,0.0,0.021435228331780055,0.0058997050147492625,0.3783783783783784,0.2945977011494253,0.5587548638132296,0.35666666666666663,0.12956810631229237,0.01799485861182519,0.035398230088495575,0.16805324459234608,0.022727272727272728,0.0,0.3333333333333333,0.1480769230769231,0.28522920203735147,0.19669421487603306,0.0,0.0,0.24310344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.03587443946188341,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.04484304932735426,0.0,0.0,0.0,0.0,0.0,0.4,0.36666666666666664,0.49193548387096775,0.1358267716535433,0.0,0.0,0.2828282828282828,0.05303030303030303,0.0,0.23460898502495842,0.06666666666666667,0.0,0.4,0.21666666666666667,0.4193548387096774,0.07874015748031496,0.0,0.0,0.3434343434343434,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.5564516129032258,0.35826771653543305,0.0,0.0,0.16666666666666669
1803,steven-smith,0.32680961289394156,0.7070285316631871,0.7437002065506049,0.045454545454545456,0.2441860465116279,0.3746505125815471,0.10226155358898723,0.10424710424710425,0.22471264367816093,0.5976653696498054,0.2533333333333333,0.3853820598006645,0.34190231362467866,0.20058997050147495,0.2186225571759486,0.36363636363636365,0.038461538461538464,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.33620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.07174887892376682,0.16666666666666669,0.18110236220472442,0.23044925124792015,0.2,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.19282511210762332,0.015151515151515152,0.023622047244094488,0.05712701053799224,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.05050505050505051,0.3787878787878788,0.40157480314960625,0.26164725457570714,0.5333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.393939393939394,0.44696969696969696,0.0,0.20618413754853027,0.3333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.41414141414141414
4241,wriddhiman-saha,0.24852496762124046,0.584783112966829,0.7821776335202124,0.09090909090909091,0.20930232558139533,0.29636533084808947,0.1160275319567355,0.0,0.0,0.0,0.0,0.4418604651162791,0.11311053984575835,0.05309734513274336,0.151074739379945,0.022727272727272728,0.038461538461538464,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.15344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.07174887892376682,0.1590909090909091,0.17322834645669288,0.14143094841930118,0.06666666666666667,0.0,0.0,0.0,0.29032258064516125,0.0,0.6000000000000001,0.0,0.26008968609865474,0.015151515151515152,0.023622047244094488,0.08485856905158069,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.05050505050505051,0.07575757575757576,0.08661417322834646,0.33444259567387685,0.0,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.10101010101010102,0.08333333333333334,0.09448818897637795,0.12368275097060454,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.09595959595959597
4828,krunal-pandya,0.11685134551734062,0.5305033634887497,0.8115078194157568,0.0,0.03488372093023256,0.1276794035414725,0.06686332350049165,0.1776061776061776,0.35793103448275865,0.5719844357976653,0.4233333333333333,0.14950166112956811,0.03598971722365038,0.035398230088495575,0.21343215852367267,0.045454545454545456,0.0,0.2,0.07692307692307693,0.27419354838709675,0.10743801652892562,0.0,0.0,0.17413793103448275,0.08333333333333334,0.09448818897637795,0.30671103716028836,0.13333333333333333,0.0,0.6000000000000001,0.15,0.3870967741935484,0.03937007874015748,0.0,0.0,0.45739910313901344,0.022727272727272728,0.031496062992125984,0.10149750415973378,0.0,0.0,0.0,0.0,0.3064516129032258,0.0,0.0,0.0,0.04035874439461883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
2261,shardul-thakur,0.012879551014534465,0.2185107863604732,0.6814989672469756,0.0,0.0,0.011183597390493943,0.0058997050147492625,0.24903474903474904,0.29873563218390803,0.670817120622568,0.3,0.09966777408637874,0.030848329048843187,0.0,0.4009983361064892,0.022727272727272728,0.038461538461538464,0.4,0.14262820512820515,0.3242784380305602,0.1652892561983471,0.09090909090909091,0.25,0.31896551724137934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.026905829596412557,0.0,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.3951612903225806,0.06496062992125984,0.2,0.5,0.34977578475336324,0.0,0.0,0.0,0.0,0.0,0.4,0.3833333333333333,0.5,0.1456692913385827,0.0,0.0,0.2828282828282828,0.09090909090909091,0.0,0.4009983361064892,0.06666666666666667,0.09090909090909091,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.11616161616161616,0.0,0.0,0.0,0.0,0.0,0.4,0.36666666666666664,0.49193548387096775,0.1358267716535433,0.0,0.0,0.2828282828282828
2029,dinesh-karthik,0.44488415599366815,0.6374391092553932,0.7875479492475655,0.0,0.3488372093023256,0.5657036346691519,0.18682399213372666,0.0019305019305019305,0.11494252873563218,0.38910505836575876,0.2,0.8305647840531561,0.3496143958868894,0.30530973451327437,0.30338325013865775,0.25,0.38461538461538464,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.35000000000000003,0.11363636363636365,0.0,0.3582125029712384,0.06666666666666667,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.4,0.0,0.18834080717488788,0.7348484848484849,0.0,0.324459234608985,0.4666666666666667,0.8181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.6457399103139013,0.045454545454545456,0.05511811023622047,0.2512479201331115,0.06666666666666667,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.07575757575757577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.13636363636363635,0.14960629921259844,0.2155930591870692,0.13333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.14141414141414144
821,wriddhiman-saha,0.24852496762124046,0.584783112966829,0.7821776335202124,0.09090909090909091,0.20930232558139533,0.29636533084808947,0.1160275319567355,0.0,0.0,0.0,0.0,0.4418604651162791,0.4370179948586118,0.15486725663716816,0.25649443120324983,0.5227272727272727,0.11538461538461539,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.44310344827586207,0.6590909090909091,0.6929133858267716,0.3233499722684415,0.8,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.5605381165919282,0.2272727272727273,0.2440944881889764,0.16268584617036125,0.06666666666666667,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.23766816143497757,0.06060606060606061,0.07086614173228346,0.14956553891662044,0.06666666666666667,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.12626262626262627,0.15151515151515152,0.1653543307086614,0.30418998638632583,0.26666666666666666,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.23232323232323235,0.1893939393939394,0.20472440944881887,0.2789794786466999,0.3333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.21212121212121215
785,ben-stokes,0.1980141027485969,0.5963813500347948,0.8043670699321335,0.09090909090909091,0.10465116279069767,0.2096924510717614,0.11406096361848575,0.1447876447876448,0.37816091954022985,0.6638132295719844,0.385,0.19601328903654486,0.5681233933161953,0.2488938053097345,0.250123667760939,0.6136363636363636,0.23076923076923078,0.13333333333333333,0.2043269230769231,0.3297491039426522,0.23140495867768596,0.4545454545454546,0.0,0.6862068965517242,0.3787878787878788,0.40157480314960625,0.3216434148214515,0.4,0.2727272727272727,0.4,0.2833333333333333,0.45161290322580644,0.10236220472440945,0.2,0.0,0.6367713004484304,0.8106060606060607,0.0,0.2983915696062119,0.9333333333333333,0.2727272727272727,0.0,0.0,0.29032258064516125,0.0,0.4,0.0,0.7757847533632287,0.2272727272727273,0.2440944881889764,0.15765391014975041,0.13333333333333333,0.0,0.0,0.0,0.3064516129032258,0.0,0.2,0.0,0.24242424242424246,0.14393939393939395,0.15748031496062992,0.28906368174255026,0.2,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.18181818181818185,0.11363636363636365,0.12598425196850394,0.13302390752255014,0.13333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.16666666666666669
3607,sunil-narine,0.1810332421931213,0.3451635351426583,0.8622012393036294,0.0,0.10465116279069767,0.23112767940354145,0.14355948869223206,0.7586872586872587,0.24045977011494254,0.47237354085603117,0.3433333333333334,0.24916943521594687,0.14910025706940874,0.05575221238938053,0.20699543314334262,0.13636363636363635,0.11538461538461539,0.4666666666666667,0.08928571428571429,0.25268817204301075,0.1357733175914994,0.0,0.0,0.5086206896551724,0.007575757575757576,0.015748031496062992,0.043261231281198,0.0,0.0,0.2,0.39999999999999997,0.5698924731182795,0.3910761154855643,0.0,0.0,0.15246636771300448,0.26515151515151514,0.28346456692913385,0.23460898502495842,0.3333333333333333,0.09090909090909091,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.23318385650224213,0.007575757575757576,0.015748031496062992,0.043261231281198,0.0,0.0,0.6000000000000001,0.11666666666666667,0.3870967741935484,0.03937007874015748,0.0,0.0,0.5353535353535354,0.06818181818181818,0.07874015748031496,0.15141430948419302,0.06666666666666667,0.0,0.4,0.15833333333333333,0.3911290322580645,0.060039370078740155,0.0,0.0,0.41414141414141414,0.09090909090909091,0.10236220472440945,0.5008319467554077,0.0,0.18181818181818182,0.2,0.3,0.4596774193548387,0.21653543307086615,0.0,0.0,0.2777777777777778
3439,virat-kohli,0.7144193409123615,0.9675249362096962,0.7904986721746827,0.2272727272727273,0.8372093023255813,0.8191985088536813,0.3097345132743363,0.015444015444015444,0.9496551724137932,0.6793774319066148,0.9450000000000001,0.4418604651162791,0.6169665809768637,0.3584070796460177,0.232493051080569,0.4318181818181818,0.34615384615384615,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.5672413793103448,0.24242424242424243,0.25984251968503935,0.20645078714962242,0.13333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.25112107623318386,0.5151515151515151,0.0,0.25881107245499924,0.3333333333333333,0.2727272727272727,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.4798206278026906,0.13636363636363635,0.14960629921259844,0.20133111480865226,0.2,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.14646464646464646,0.2272727272727273,0.2440944881889764,0.19365160629719702,0.13333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.23232323232323235,0.696969696969697,0.0,0.24856422092211902,0.4666666666666667,0.36363636363636365,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.6313131313131314
4090,nathan-coulter-nile,0.047704705713052235,0.33426119229877055,0.7920330480967838,0.0,0.0,0.04380242311276794,0.03933136676499509,0.30115830115830117,0.27160919540229883,0.6054474708171207,0.30333333333333334,0.132890365448505,0.02056555269922879,0.022123893805309734,0.16805324459234608,0.0,0.038461538461538464,0.6,0.08493589743589744,0.30107526881720437,0.10743801652892562,0.18181818181818182,0.25,0.4982758620689655,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.1277777777777778,0.3763440860215054,0.04111986001749781,0.2,0.0,0.4439461883408072,0.045454545454545456,0.05511811023622047,0.20133111480865226,0.0,0.09090909090909091,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.04484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.5,0.07070707070707072,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.20555555555555555,0.4139784946236559,0.061242344706911644,0.0,0.0,0.5202020202020202,0.015151515151515152,0.023622047244094488,0.11259012756516917,0.0,0.0,0.6000000000000001,0.13333333333333333,0.3978494623655914,0.048118985126859144,0.2,0.0,0.48989898989898994
4463,pawan-negi,0.057778097567995394,0.36511250289955927,0.7212747123045146,0.0,0.0,0.0521901211556384,0.032448377581120944,0.18532818532818535,0.2828735632183908,0.5789883268482491,0.33,0.12624584717607976,0.14652956298200512,0.08849557522123894,0.22747801283574995,0.06818181818181818,0.11538461538461539,0.3333333333333333,0.10096153846153846,0.2626728110599078,0.14710743801652892,0.0,0.25,0.37758620689655176,0.24242424242424243,0.25984251968503935,0.28189859006918294,0.2,0.18181818181818182,0.2,0.4166666666666667,0.7096774193548387,0.5748031496062992,0.0,0.0,0.32286995515695066,0.015151515151515152,0.023622047244094488,0.11259012756516917,0.0,0.0,0.4,0.14166666666666666,0.4032258064516129,0.0748031496062992,0.0,0.0,0.28699551569506726,0.0,0.0,0.0,0.0,0.0,0.2,0.36666666666666664,0.49193548387096775,0.2637795275590551,0.0,0.5,0.25757575757575757,0.07575757575757576,0.08661417322834646,0.23936296648443073,0.0,0.09090909090909091,0.2,0.21666666666666667,0.45161290322580644,0.19685039370078738,0.0,0.0,0.25757575757575757,0.09848484848484848,0.0,0.16805324459234608,0.0,0.0,0.0,0.0,0.3064516129032258,0.0,0.0,0.0,0.07575757575757577
3816,mustafizur-rahman,0.008346524679810044,0.14938529343539783,0.46249631159634114,0.0,0.0,0.0065237651444548,0.007866273352999017,0.3281853281853282,0.23908045977011494,0.5704280155642023,0.2833333333333333,0.07973421926910298,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.12211538461538461,0.31538640055697376,0.15206611570247933,0.18181818181818182,0.0,0.253448275862069,0.0,0.0,0.0,0.0,0.0,0.2,0.43333333333333335,0.5241935483870968,0.3110236220472441,0.0,0.0,0.15695067264573992,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.15,0.3870967741935484,0.03937007874015748,0.2,0.0,0.4349775784753363,0.0,0.0,0.0,0.0,0.0,0.2,0.6666666666666667,0.6820276497695852,0.5388076490438694,0.2,0.0,0.196969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30913978494623656,0.0,0.0,0.0,0.010101010101010104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
957,saurabh-tiwary,0.22197438480356885,0.6564602180468568,0.7209796400118029,0.0,0.16279069767441862,0.22087604846225536,0.11701081612586038,0.0,0.0,0.622568093385214,0.0,0.20930232558139536,0.29562982005141386,0.17404129793510326,0.22160384034272382,0.29545454545454547,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.26896551724137935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.03587443946188341,0.1590909090909091,0.17322834645669288,0.27044669141174965,0.06666666666666667,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.16143497757847533,0.3181818181818182,0.3385826771653543,0.22709462723417959,0.2,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.30808080808080807,0.3939393939393939,0.41732283464566927,0.20287892272568975,0.6,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
4618,umesh-yadav,0.01395884299899266,0.2043609371375551,0.6855119504278548,0.0,0.0,0.014911463187325256,0.010816125860373648,0.2857142857142857,0.33218390804597697,0.6505836575875487,0.345,0.11960132890365448,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.11346153846153847,0.36363636363636354,0.11735537190082644,0.0,0.0,0.2293103448275862,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.75,0.6417322834645669,0.0,0.0,0.12107623318385649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.8,0.15416666666666667,0.38911290322580644,0.0327263779527559,0.0,0.0,0.585858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
3594,ben-cutting,0.17038422794646713,0.5279517513337972,0.8794334611979936,0.0,0.046511627906976744,0.13793103448275862,0.1504424778761062,0.2471042471042471,0.3657471264367816,0.6996108949416343,0.35333333333333333,0.22923588039867113,0.15424164524421594,0.09292035398230089,0.2869027810791538,0.13636363636363635,0.11538461538461539,0.06666666666666667,0.7884615384615384,0.3528717545239969,0.8347107438016529,0.09090909090909091,0.25,0.22241379310344828,0.06818181818181818,0.07874015748031496,0.16805324459234608,0.06666666666666667,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.0,0.08071748878923767,0.11363636363636365,0.12598425196850394,0.2512479201331115,0.06666666666666667,0.09090909090909091,0.2,0.7000000000000001,0.6532258064516129,0.5,0.0,0.0,0.22869955156950672,0.15151515151515152,0.1653543307086614,0.33444259567387685,0.26666666666666666,0.0,0.0,0.0,0.3064516129032258,0.0,0.2,0.0,0.23232323232323235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.04040404040404041,0.12121212121212122,0.0,0.4453688297282308,0.0,0.18181818181818182,0.0,0.0,0.31309297912713474,0.0,0.0,0.5,0.20202020202020204
3095,rohit-sharma,0.6702403223485394,0.7450707492461145,0.787429920330481,0.2727272727272727,0.7558139534883721,0.7595526561043802,0.39036381514257623,0.055984555984555984,0.3273563218390805,0.6077821011673151,0.36333333333333334,0.45182724252491696,0.1979434447300771,0.08960176991150443,0.19007536458843105,0.09090909090909091,0.11538461538461539,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.1810344827586207,0.045454545454545456,0.05511811023622047,0.10149750415973378,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.053811659192825115,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.026905829596412557,0.2727272727272727,0.29133858267716534,0.19489023670227043,0.13333333333333333,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.26262626262626265,0.08333333333333334,0.09448818897637795,0.16805324459234608,0.06666666666666667,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.14141414141414144,0.18181818181818182,0.0,0.26788685524126454,0.06666666666666667,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.2070707070707071
154,devdutt-padikkal,0.10548280328104763,0.9999999999999999,0.8659781646503394,0.09090909090909091,0.12790697674418605,0.14445479962721341,0.05801376597836775,0.0,0.0,0.0,0.0,0.059800664451827246,0.442159383033419,0.19469026548672566,0.252707475844353,0.4318181818181818,0.3076923076923077,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.45,0.25757575757575757,0.2755905511811023,0.37881308929561835,0.26666666666666666,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.30493273542600896,0.7651515151515151,0.0,0.3248432100345578,0.7333333333333333,0.5454545454545454,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.6905829596412556,0.1893939393939394,0.20472440944881887,0.15022581411932495,0.13333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.2171717171717172,0.08333333333333334,0.09448818897637795,0.1424548828874952,0.13333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.10606060606060608,0.007575757575757576,0.015748031496062992,0.029395452024403773,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.045454545454545456
3589,rohit-sharma,0.6702403223485394,0.7450707492461145,0.787429920330481,0.2727272727272727,0.7558139534883721,0.7595526561043802,0.39036381514257623,0.055984555984555984,0.3273563218390805,0.6077821011673151,0.36333333333333334,0.45182724252491696,0.3213367609254498,0.11504424778761063,0.249267094524998,0.29545454545454547,0.23076923076923078,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.3448275862068966,0.015151515151515152,0.023622047244094488,0.05712701053799224,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.08071748878923767,0.0,0.007874015748031496,0.0016638935108153079,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.026905829596412557,0.7121212121212122,0.7480314960629921,0.3024446435428133,0.6666666666666666,0.4545454545454546,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.7272727272727274,0.13636363636363635,0.14960629921259844,0.20133111480865226,0.13333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.18181818181818185,0.08333333333333334,0.09448818897637795,0.18469217970049917,0.06666666666666667,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.15151515151515152
4500,ab-de-villiers,0.670456180745431,0.87497100440733,0.8880495721451755,0.18181818181818182,0.8023255813953488,0.6952469711090401,0.4228121927236972,0.0,0.0,0.0,0.0,0.7940199335548173,0.3727506426735218,0.21828908554572274,0.23590132949937806,0.13636363636363635,0.46153846153846156,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.37758620689655176,0.06060606060606061,0.07086614173228346,0.22351636161952304,0.13333333333333333,0.0,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.11659192825112108,0.2196969696969697,0.23622047244094485,0.16250693288962842,0.06666666666666667,0.18181818181818182,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.22421524663677128,0.14393939393939395,0.15748031496062992,0.15220663972743842,0.0,0.09090909090909091,0.0,0.0,0.29032258064516125,0.0,0.2,0.0,0.18686868686868688,0.6742424242424243,0.0,0.3235911162555161,0.2,0.8181818181818182,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.0,0.0,0.0,0.04040404040404041
